art|lfd|ulfd|DE|ENG
Adm_Menue|1|0|Texterror&nbsp;(Adm_Menue[1]/DE)|
Adm_Menue|2|0|Texterror&nbsp;(Adm_Menue[2]/DE)|
Adm_Menue|3|0|Texterror&nbsp;(Adm_Menue[3]/DE)|
Adm_Menue|4|0|Texterror&nbsp;(Adm_Menue[4]/DE)|
Adm_Menue|5|0|Texterror&nbsp;(Adm_Menue[5]/DE)|
Adm_Menue|6|0|Texterror&nbsp;(Adm_Menue[6]/DE)|
Adm_Menue|7|0|Texterror&nbsp;(Adm_Menue[7]/DE)|
Adm_Menue|8|0|Texterror&nbsp;(Adm_Menue[8]/DE)|
Login|99|0|Texterror&nbsp;(Login[99]/DE)|
My_Account|0|0|Texterror&nbsp;(My_Account[0]/DE)|
My_Order|0|0|Texterror&nbsp;(My_Order[0]/DE)|
Sprachwahl|0|0|Texterror&nbsp;(Sprachwahl[0]/DE)|
